BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,BPAT,PACW,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
AVRN,21Sep2022,Pacific,Y,,,"16,613","16,613",,"10,574",,,0,0,"6,039",,,"7,978","11,243",,0.90,,,"4,315",,40,"4,355",0,"4,355",,"16,613",1,0.58,
AVRN,22Sep2022,Pacific,Y,,,"37,167","37,167",,"6,002",,,0,0,"31,165",,,"38,116","7,865",,0.90,,,"2,452",,208,"2,660",0,"2,660",,"37,167",0,0.16,
AVRN,23Sep2022,Pacific,Y,,,"25,671","25,671",,"9,299",,,0,0,"16,372",,,"17,888","10,028",,0.90,,,"3,804",,109,"3,913",0,"3,913",,"25,671",0,0.34,
AVRN,24Sep2022,Pacific,Y,,,"13,213","13,213",,"9,932",,,0,0,"3,281",,,"3,344","11,473",,0.90,,,"4,055",,22,"4,077",0,"4,077",,"13,213",1,0.68,
AVRN,25Sep2022,Pacific,Y,,,"11,352","11,352",,"8,767",,,0,0,"2,585",,,"2,825","10,775",,0.90,,,"3,587",,17,"3,604",0,"3,604",,"11,355",2,0.70,
AVRN,26Sep2022,Pacific,Y,,,"10,609","10,609",,"9,122",,,0,0,"1,487",,,"1,625","12,195",,0.90,,,"3,725",,10,"3,735",0,"3,735",,"10,609",0,0.78,
AVRN,27Sep2022,Pacific,Y,,,"11,780","11,780",,"9,343",,,0,0,"2,437",,,"6,380","11,678",,0.90,,,"3,819",,17,"3,835",9,"3,820",,"11,839",59,0.71,
AVRN,28Sep2022,Pacific,Y,,,"24,589","24,589",,"7,965",,,0,0,"16,624",,,"23,603","10,139",,0.90,,,"3,257",,111,"3,368",0,"3,368",,"24,589",1,0.30,
AVRN,29Sep2022,Pacific,Y,,,"20,957","20,957",,"7,452",,,0,0,"13,505",,,"20,036","9,813",,0.90,,,"3,054",,90,"3,144",0,"3,145",,"20,957",-12,0.33,
AVRN,30Sep2022,Pacific,Y,,,"13,511","13,511",,"9,119",,,0,0,"4,392",,,"5,125","11,644",,0.91,,,"3,751",,29,"3,780",0,"3,780",,"13,511",1,0.62,
AVRN,01Oct2022,Pacific,Y,,,"14,312","14,312",,"10,240",,,0,0,"4,072",,,"4,258","11,753",,0.90,,,"4,187",,27,"4,214",0,"4,214",,"14,312",0,0.65,
AVRN,02Oct2022,Pacific,Y,,,"11,614","11,614",,"10,458",,,0,0,"1,156",,,"1,145","11,964",,0.90,,,"4,280",,8,"4,288",5,"4,454",,"11,622",-985,0.81,
AVRN,03Oct2022,Pacific,Y,,,"9,691","9,691",,"8,835",,,0,0,856,,,"1,317","12,726",,0.90,,,"3,613",,6,"3,620",14,"3,695",,"9,763",-447,0.82,
AVRN,04Oct2022,Pacific,Y,,,"11,183","11,183",,"10,214",,,0,0,969,,,959,"13,728",,0.90,,,"4,166",,7,"4,172",17,"4,514",,"11,253","-2,210",0.82,
AVRN,05Oct2022,Pacific,Y,,,"12,141","12,141",,"10,437",,,0,0,"1,704",,,"1,851","12,628",,0.90,,,"4,245",,11,"4,256",1,"4,251",,"12,148",16,0.77,
AVRN,06Oct2022,Pacific,Y,,,"12,319","12,319",,"9,523",,,0,0,"2,796",,,"3,186","12,081",,0.90,,,"3,877",,19,"3,895",0,"3,895",,"12,319",0,0.70,
AVRN,07Oct2022,Pacific,Y,,,"11,270","11,270",,"9,506",,,0,0,"1,764",,,"1,851","12,055",,0.90,,,"3,876",,12,"3,888",3,"4,060",,"11,270",-998,0.76,
AVRN,08Oct2022,Pacific,Y,,,"11,158","11,158",,"10,164",,,0,0,994,,,953,"12,215",,0.90,,,"4,133",,7,"4,140",20,"4,445",,"11,229","-1,939",0.81,
AVRN,09Oct2022,Pacific,Y,,,"8,964","8,964",,"8,255",,,0,0,709,,,706,"11,264",,0.90,,,"3,360",,5,"3,366",17,"3,593",,"9,036","-1,944",0.82,
AVRN,10Oct2022,Pacific,Y,,,"21,449","21,449",,"7,241",,,0,0,"14,208",,,"23,717","9,389",,0.90,,,"2,953",,95,"3,048",0,"3,048",,"21,449",1,0.31,
AVRN,11Oct2022,Pacific,Y,,,"17,882","17,882",,"9,144",,,0,0,"8,738",,,"8,737","11,869",,0.90,,,"3,752",,58,"3,810",4,"4,068",,"17,889","-1,578",0.47,
AVRN,12Oct2022,Pacific,Y,,,"12,398","12,398",,"10,195",,,0,0,"2,203",,,"2,524","12,262",,0.90,,,"4,166",,15,"4,181",7,"4,172",,"12,435",38,0.74,
AVRN,13Oct2022,Pacific,Y,,,"12,349","12,349",,"10,981",,,0,0,"1,368",,,"1,336","12,582",,0.90,,,"4,485",,9,"4,494",5,"4,715",,"12,353","-1,565",0.80,
AVRN,14Oct2022,Pacific,Y,,,"11,881","11,881",,"10,849",,,0,0,"1,032",,,"1,236","12,445",,0.90,,,"4,438",,7,"4,445",12,"4,427",,"11,957",75,0.82,
AVRN,15Oct2022,Pacific,Y,,,"10,497","10,497",,"7,363",,,0,0,"3,134",,,"5,934","11,051",,0.90,,,"3,006",,21,"3,027",0,"3,027",,"10,497",1,0.64,
AVRN,16Oct2022,Pacific,Y,,,"11,610","11,610",,"7,835",,,0,0,"3,775",,,"4,888","11,428",,0.90,,,"3,206",,25,"3,231",0,"3,233",,"11,610",-9,0.61,
AVRN,17Oct2022,Pacific,Y,,,"9,713","9,713",,"8,846",,,0,0,867,,,944,"12,457",,0.90,,,"3,618",,6,"3,624",6,"3,938",,"9,726","-2,031",0.82,
AVRN,18Oct2022,Pacific,Y,,,"10,623","10,623",,"9,690",,,0,0,933,,,936,"12,278",,0.90,,,"3,953",,7,"3,959",10,"4,207",,"10,673","-1,496",0.82,
AVRN,19Oct2022,Pacific,Y,,,"11,664","11,664",,"10,906",,,0,0,758,,,748,"12,461",,0.90,,,"4,442",,6,"4,448",15,"4,600",,"11,748",-938,0.83,
AVRN,20Oct2022,Pacific,Y,,,"23,912","23,912",,"9,279",,,0,0,"14,633",,,"17,761","10,070",,0.90,,,"3,786",,97,"3,883",0,"3,893",,"23,912",-115,0.36,
AVRN,21Oct2022,Pacific,Y,,,"25,984","25,984",,"6,229",,,0,0,"19,755",,,"21,975","10,571",,0.90,,,"2,552",,132,"2,684",1,"2,764",,"25,984",-655,0.23,
AVRN,22Oct2022,Pacific,Y,,,"23,514","23,514",,"8,045",,,0,0,"15,469",,,"24,376","10,830",,0.90,,,"3,302",,103,"3,405",0,"3,415",,"23,514",-92,0.32,
AVRN,23Oct2022,Pacific,Y,,,"21,628","21,628",,"7,329",,,0,0,"14,299",,,"18,148","10,275",,0.90,,,"3,008",,95,"3,103",0,"3,114",,"21,628",-57,0.32,
AVRN,24Oct2022,Pacific,Y,,,"23,721","23,721",,"8,537",,,0,0,"15,184",,,"23,110","10,393",,0.90,,,"3,492",,101,"3,593",0,"3,593",,"23,721",-1,0.33,
AVRN,25Oct2022,Pacific,Y,,,"22,612","22,612",,"8,832",,,0,0,"13,780",,,"18,345","10,603",,0.90,,,"3,607",,92,"3,698",0,"3,698",,"22,612",2,0.36,
AVRN,26Oct2022,Pacific,Y,,,"37,771","37,771",,"7,860",,,0,0,"29,911",,,"32,609","9,192",,0.90,,,"3,209",,199,"3,408",0,"3,408",,"37,771",-1,0.20,
AVRN,27Oct2022,Pacific,Y,,,"17,494","17,494",,"6,215",,,0,0,"11,279",,,"12,835","9,300",,0.90,,,"2,549",,75,"2,625",0,"2,625",,"17,494",0,0.33,
AVRN,28Oct2022,Pacific,Y,,,"14,020","14,020",,"8,019",,,0,0,"6,001",,,"7,133","10,447",,0.90,,,"3,280",,40,"3,320",0,"3,320",,"14,020",1,0.52,
AVRN,29Oct2022,Pacific,Y,,,"13,796","13,796",,"9,746",,,0,0,"4,050",,,"5,286","11,151",,0.90,,,"3,983",,27,"4,010",0,"4,010",,"13,796",0,0.64,
AVRN,30Oct2022,Pacific,Y,,,"23,005","23,005",,"7,475",,,0,0,"15,530",,,"20,418","9,723",,0.90,,,"3,049",,103,"3,152",0,"3,152",,"23,005",0,0.30,
AVRN,31Oct2022,Pacific,Y,,,"21,733","21,733",,"7,108",,,0,0,"14,625",,,"18,013","10,354",,0.90,,,"2,895",,97,"2,992",0,"2,992",,"21,733",0,0.30,
AVRN,01Nov2022,Pacific,Y,,,"15,988","15,988",,"11,018",,,0,0,"4,970",,,"4,970","11,019",,0.90,,,"4,507",,33,"4,540",0,"4,540",,"15,988",-1,0.63,
AVRN,02Nov2022,Pacific,Y,,,"16,924","16,924",,"9,771",,,0,0,"7,153",,,"8,306","10,971",,0.90,,,"4,003",,48,"4,051",0,"4,051",,"16,924",0,0.53,
AVRN,03Nov2022,Pacific,Y,,,"15,196","15,196",,"8,924",,,0,0,"6,272",,,"7,915","11,888",,0.90,,,"3,659",,42,"3,701",0,"3,701",,"15,196",0,0.54,
AVRN,04Nov2022,Pacific,Y,,,"18,167","18,167",,"7,146",,,0,0,"11,021",,,"22,498","10,436",,0.90,,,"2,923",,73,"2,996",0,"2,996",,"18,167",0,0.36,
AVRN,05Nov2022,Pacific,Y,,,"36,717","36,717",,"7,065",,,0,0,"29,652",,,"34,000","9,027",,0.90,,,"2,893",,198,"3,090",0,"3,091",,"36,717",-1,0.19,
AVRN,06Nov2022,Pacific,Y,,,"13,796","13,796",,"8,431",,,0,0,"5,365",,,"6,026","12,152",,0.90,,,"3,445",,36,"3,481",1,"3,525",,"13,806",-602,0.56,
AVRN,07Nov2022,Pacific,Y,,,"16,027","16,027",,"8,171",,,0,0,"7,856",,,"7,917","11,114",,0.90,,,"3,325",,52,"3,377",0,"3,375",,"16,034",6,0.46,
AVRN,08Nov2022,Pacific,Y,,,"20,083","20,083",,"7,065",,,0,0,"13,018",,,"15,670","9,666",,0.90,,,"2,885",,87,"2,971",0,"2,972",,"20,083",-1,0.33,
AVRN,09Nov2022,Pacific,Y,,,"13,130","13,130",,"7,499",,,0,0,"5,631",,,"16,688","10,329",,0.90,,,"3,066",,38,"3,103",0,"3,103",,"13,130",0,0.52,
AVRN,10Nov2022,Pacific,Y,,,"19,113","19,113",,"11,602",,,0,0,"7,511",,,"7,511","11,602",,0.90,,,"4,739",,50,"4,789",0,"4,789",,"19,113",0,0.55,
AVRN,11Nov2022,Pacific,Y,,,"1,925","1,925",,"1,386",,,0,0,539,,,"4,361","12,187",,0.90,,,568,,4,572,0,571,,"1,925",1,0.65,
AVRN,12Nov2022,Pacific,Y,,,"13,400","13,400",,"12,879",,,0,0,521,,,0,0,,0.90,,,"5,238",,4,"5,241",0,0,,"13,422","13,422",0.86,
AVRN,13Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,14Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,15Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,16Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,17Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,18Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,19Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,20Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,200,"12,924",,,,,0,,0,0,20,"1,023",,0,"-8,021",,
AVRN,21Nov2022,Pacific,Y,,,"13,176","13,176",,"12,966",,,0,0,210,,,0,0,,0.90,,,"5,282",,3,"5,284",0,0,,"13,348","13,348",0.87,
AVRN,22Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,23Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,24Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,25Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,26Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,27Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,28Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,29Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,0,0,,,,,0,,0,0,0,,,0,0,,
AVRN,30Nov2022,Pacific,Y,,,0,0,,0,,,0,0,0,,,"15,722","8,499",,,,,0,,0,0,0,0,,0,0,,
AVRN,01Dec2022,Pacific,Y,,,"21,323","21,323",,"8,585",,,0,0,"12,738",,,"12,738","8,585",,0.90,,,"3,515",,85,"3,600",0,"3,600",,"21,323",0,0.37,
AVRN,02Dec2022,Pacific,Y,,,"16,778","16,778",,"9,302",,,0,0,"7,476",,,"7,476","9,302",,0.90,,,"3,816",,50,"3,866",0,"3,866",,"16,778",0,0.51,
AVRN,03Dec2022,Pacific,Y,,,"23,104","23,104",,"8,784",,,0,0,"14,320",,,"14,320","8,784",,0.90,,,"3,585",,95,"3,680",0,"3,680",,"23,104",0,0.35,
AVRN,04Dec2022,Pacific,Y,,,"16,642","16,642",,"11,492",,,0,0,"5,150",,,"5,150","11,492",,0.90,,,"4,696",,35,"4,731",9,"4,713",,"16,709",67,0.62,
AVRN,05Dec2022,Pacific,Y,,,"12,864","12,864",,"12,717",,,0,0,147,,,147,"12,717",,0.90,,,"5,204",,2,"5,206",21,"5,160",,"13,031",167,0.88,
AVRN,06Dec2022,Pacific,Y,,,"26,767","26,767",,"10,805",,,0,0,"15,962",,,"15,962","10,805",,0.90,,,"4,401",,106,"4,508",0,"4,508",,"26,767",0,0.37,
AVRN,07Dec2022,Pacific,Y,,,"13,137","13,137",,"11,698",,,0,0,"1,439",,,"1,439","11,698",,0.90,,,"4,758",,10,"4,768",8,"4,744",,"13,217",80,0.80,
AVRN,08Dec2022,Pacific,Y,,,"13,600","13,600",,"12,122",,,0,0,"1,478",,,"1,478","12,122",,0.90,,,"4,936",,10,"4,946",4,"4,934",,"13,639",39,0.80,
AVRN,09Dec2022,Pacific,Y,,,"17,421","17,421",,"11,102",,,0,0,"6,319",,,"6,319","11,102",,0.90,,,"4,519",,42,"4,561",0,"4,561",,"17,421",0,0.58,
AVRN,10Dec2022,Pacific,Y,,,"12,593","12,593",,"11,273",,,0,0,"1,320",,,"1,320","11,273",,0.90,,,"4,594",,9,"4,603",6,"4,587",,"12,648",55,0.80,
AVRN,11Dec2022,Pacific,Y,,,"14,650","14,650",,"11,214",,,0,0,"3,436",,,"3,436","11,214",,0.90,,,"4,577",,23,"4,600",0,"4,600",,"14,650",0,0.69,
AVRN,12Dec2022,Pacific,Y,,,"23,723","23,723",,"8,331",,,0,0,"15,392",,,"15,392","8,331",,0.90,,,"3,413",,103,"3,515",0,"3,515",,"23,723",0,0.33,
AVRN,13Dec2022,Pacific,Y,,,"13,651","13,651",,"11,304",,,0,0,"2,347",,,"2,347","11,304",,0.90,,,"4,631",,16,"4,647",0,"4,647",,"13,651",0,0.75,
AVRN,14Dec2022,Pacific,Y,,,"13,243","13,243",,"12,638",,,0,0,605,,,605,"12,638",,0.90,,,"5,167",,4,"5,171",2,"5,166",,"13,260",17,0.86,
AVRN,15Dec2022,Pacific,Y,,,"14,613","14,613",,"13,187",,,0,0,"1,426",,,"1,426","13,187",,0.90,,,"5,388",,10,"5,398",2,"5,394",,"14,625",12,0.81,
AVRN,16Dec2022,Pacific,Y,,,"12,193","12,193",,"11,981",,,0,0,212,,,212,"11,981",,0.90,,,"4,896",,2,"4,898",16,"4,864",,"12,317",124,0.88,
AVRN,17Dec2022,Pacific,Y,,,"21,562","21,562",,"11,269",,,0,0,"10,293",,,"10,293","11,269",,0.90,,,"4,591",,69,"4,659",0,"4,659",,"21,562",0,0.48,
AVRN,18Dec2022,Pacific,Y,,,"29,254","29,254",,"10,514",,,0,0,"18,740",,,"18,740","10,514",,0.90,,,"4,282",,125,"4,407",0,"4,407",,"29,254",0,0.33,
AVRN,19Dec2022,Pacific,Y,,,"17,995","17,995",,"12,742",,,0,0,"5,253",,,"5,253","12,742",,0.90,,,"5,193",,35,"5,228",0,"5,228",,"17,995",0,0.64,
AVRN,20Dec2022,Pacific,Y,,,"22,564","22,564",,"12,770",,,0,0,"9,794",,,"9,794","12,770",,0.90,,,"5,193",,66,"5,258",6,"5,243",,"22,615",51,0.51,
AVRN,21Dec2022,Pacific,Y,,,"21,891","21,891",,"10,720",,,0,0,"11,171",,,"11,171","10,720",,0.90,,,"4,369",,74,"4,443",0,"4,443",,"21,891",0,0.45,
AVRN,22Dec2022,Pacific,Y,,,"23,194","23,194",,"9,932",,,0,0,"13,262",,,"13,262","9,932",,0.90,,,"4,046",,88,"4,135",0,"4,135",,"23,194",0,0.39,
AVRN,23Dec2022,Pacific,Y,,,"12,352","12,352",,"11,607",,,0,0,745,,,745,"11,607",,0.89,,,"4,699",,5,"4,704",3,"4,693",,"12,386",34,0.84,
AVRN,24Dec2022,Pacific,Y,,,"12,324","12,324",,"10,366",,,0,0,"1,958",,,"1,958","10,366",,0.89,,,"4,199",,13,"4,212",7,"4,199",,"12,373",49,0.75,
AVRN,25Dec2022,Pacific,Y,,,"12,318","12,318",,"11,039",,,0,0,"1,279",,,"1,279","11,039",,0.90,,,"4,489",,9,"4,498",9,"4,474",,"12,401",83,0.80,
AVRN,26Dec2022,Pacific,Y,,,"15,113","15,113",,"11,274",,,0,0,"3,839",,,"3,839","11,274",,0.90,,,"4,595",,26,"4,621",2,"4,619",,"15,123",10,0.67,
AVRN,27Dec2022,Pacific,Y,,,"40,634","40,634",,"9,789",,,0,0,"30,845",,,"30,845","9,789",,0.90,,,"3,996",,205,"4,202",0,"4,202",,"40,634",0,0.23,
AVRN,28Dec2022,Pacific,Y,,,"30,042","30,042",,"11,090",,,0,0,"18,952",,,"18,952","11,090",,0.90,,,"4,530",,126,"4,657",0,"4,657",,"30,042",0,0.34,
AVRN,29Dec2022,Pacific,Y,,,"13,198","13,198",,"12,243",,,0,0,955,,,955,"12,243",,0.90,,,"5,000",,6,"5,006",0,"5,005",,"13,202",4,0.84,
AVRN,30Dec2022,Pacific,Y,,,"19,586","19,586",,"10,374",,,0,0,"9,212",,,"9,212","10,374",,0.90,,,"4,221",,61,"4,283",0,"4,283",,"19,586",0,0.48,
AVRN,31Dec2022,Pacific,Y,,,"25,573","25,573",,"9,442",,,0,0,"16,131",,,"16,131","9,442",,0.90,,,"3,858",,107,"3,965",0,"3,965",,"25,573",0,0.34,
AVRN,01Jan2023,Pacific,Y,,,"13,437","13,437",,"10,944",,,0,0,"2,493",,,"2,493","10,944",,0.90,,,"4,454",,17,"4,471",5,"4,458",,"13,480",43,0.73,
AVRN,02Jan2023,Pacific,Y,,,"12,408","12,408",,"12,326",,,0,0,82,,,82,"12,326",,0.90,,,"5,036",,1,"5,037",15,"4,997",,"12,545",137,0.89,
AVRN,03Jan2023,Pacific,Y,,,"12,878","12,878",,"12,251",,,0,0,627,,,627,"12,251",,0.90,,,"5,004",,5,"5,009",14,"4,980",,"12,984",106,0.85,
AVRN,04Jan2023,Pacific,Y,,,"24,832","24,832",,"10,053",,,0,0,"14,779",,,"14,779","10,053",,0.90,,,"4,102",,98,"4,200",0,"4,200",,"24,832",0,0.37,
AVRN,05Jan2023,Pacific,Y,,,"18,837","18,837",,"10,169",,,0,0,"8,668",,,"8,668","10,169",,0.90,,,"4,139",,58,"4,197",0,"4,196",,"18,839",2,0.49,
AVRN,06Jan2023,Pacific,Y,,,"14,277","14,277",,"11,405",,,0,0,"2,872",,,"2,872","11,405",,0.90,,,"4,651",,19,"4,670",0,"4,670",,"14,277",0,0.72,
AVRN,07Jan2023,Pacific,Y,,,"14,960","14,960",,"10,989",,,0,0,"3,971",,,"3,971","10,989",,0.90,,,"4,476",,26,"4,503",0,"4,503",,"14,960",0,0.66,
AVRN,08Jan2023,Pacific,Y,,,"17,213","17,213",,"11,013",,,0,0,"6,200",,,"6,200","11,013",,0.90,,,"4,487",,41,"4,529",1,"4,525",,"17,225",12,0.58,
AVRN,09Jan2023,Pacific,Y,,,"15,513","15,513",,"10,883",,,0,0,"4,630",,,"4,630","10,883",,0.90,,,"4,449",,31,"4,479",0,"4,479",,"15,513",0,0.64,
AVRN,10Jan2023,Pacific,Y,,,"17,183","17,183",,"11,228",,,0,0,"5,955",,,"5,955","11,228",,0.90,,,"4,594",,40,"4,634",2,"4,628",,"17,201",18,0.59,
AVRN,11Jan2023,Pacific,Y,,,"14,294","14,294",,"11,185",,,0,0,"3,109",,,"3,109","11,185",,0.90,,,"4,584",,21,"4,605",6,"4,585",,"14,359",65,0.71,
AVRN,12Jan2023,Pacific,Y,,,"12,211","12,211",,"9,593",,,0,0,"2,618",,,"2,618","9,593",,0.90,,,"3,923",,17,"3,940",0,"3,940",,"12,211",0,0.71,
AVRN,13Jan2023,Pacific,Y,,,"12,709","12,709",,"10,424",,,0,0,"2,285",,,"2,285","10,424",,0.90,,,"4,245",,15,"4,260",0,"4,260",,"12,709",0,0.74,
AVRN,14Jan2023,Pacific,Y,,,"13,680","13,680",,"8,206",,,0,0,"5,474",,,"5,474","8,206",,0.90,,,"3,366",,36,"3,403",0,"3,402",,"13,683",3,0.55,
AVRN,15Jan2023,Pacific,Y,,,"14,345","14,345",,"6,955",,,0,0,"7,390",,,"7,390","6,955",,0.91,,,"2,859",,49,"2,908",0,"2,908",,"14,345",0,0.45,
AVRN,16Jan2023,Pacific,Y,,,"20,110","20,110",,"11,422",,,0,0,"8,688",,,"8,688","11,422",,0.90,,,"4,675",,58,"4,732",0,"4,732",,"20,110",0,0.52,
AVRN,17Jan2023,Pacific,Y,,,"17,317","17,317",,"10,432",,,0,0,"6,885",,,"6,885","10,432",,0.90,,,"4,246",,46,"4,292",0,"4,292",,"17,317",0,0.55,
AVRN,18Jan2023,Pacific,Y,,,"21,850","21,850",,"10,108",,,0,0,"11,742",,,"11,742","10,107",,0.90,,,"4,132",,78,"4,210",0,"4,210",,"21,850",1,0.42,
AVRN,19Jan2023,Pacific,Y,,,"25,192","25,192",,"9,125",,,0,0,"16,067",,,"16,067","9,125",,0.90,,,"3,718",,107,"3,825",0,"3,825",,"25,192",0,0.33,
AVRN,20Jan2023,Pacific,Y,,,"13,864","13,864",,"11,870",,,0,0,"1,994",,,"1,994","11,870",,0.90,,,"4,834",,13,"4,848",1,"4,846",,"13,870",6,0.77,
AVRN,21Jan2023,Pacific,Y,,,"1,111","1,111",,"1,045",,,0,0,66,,,"10,606","11,388",,0.90,,,426,,0,426,0,426,,"1,111",1,0.85,
AVRN,22Jan2023,Pacific,Y,,,"30,765","30,765",,"11,310",,,0,0,"19,455",,,"19,455","11,310",,0.90,,,"4,597",,130,"4,727",0,"4,727",,"30,765",0,0.34,
AVRN,23Jan2023,Pacific,Y,,,"15,717","15,717",,"10,548",,,0,0,"5,169",,,"5,169","10,548",,0.90,,,"4,291",,34,"4,326",0,"4,326",,"15,717",0,0.61,
AVRN,24Jan2023,Pacific,Y,,,"25,339","25,339",,"10,963",,,0,0,"14,376",,,"14,376","10,963",,0.90,,,"4,462",,96,"4,557",0,"4,557",,"25,339",0,0.40,
AVRN,25Jan2023,Pacific,Y,,,"14,646","14,646",,"11,047",,,0,0,"3,599",,,"3,599","11,047",,0.90,,,"4,517",,24,"4,541",2,"4,536",,"14,663",17,0.68,
AVRN,26Jan2023,Pacific,Y,,,"29,015","29,015",,"10,420",,,0,0,"18,595",,,"18,595","10,420",,0.90,,,"4,247",,124,"4,371",1,"4,370",,"29,019",4,0.33,
AVRN,27Jan2023,Pacific,Y,,,"40,132","40,132",,"8,679",,,0,0,"31,453",,,"31,453","8,679",,0.90,,,"3,544",,210,"3,754",0,"3,754",,"40,132",0,0.21,
AVRN,28Jan2023,Pacific,Y,,,"28,230","28,230",,"8,369",,,0,0,"19,861",,,"19,861","8,369",,0.90,,,"3,432",,132,"3,564",0,"3,564",,"28,230",0,0.28,
AVRN,29Jan2023,Pacific,Y,,,"24,128","24,128",,"11,093",,,0,0,"13,035",,,"13,035","11,093",,0.90,,,"4,529",,87,"4,616",2,"4,608",,"24,154",26,0.42,
AVRN,30Jan2023,Pacific,Y,,,"14,512","14,512",,"13,018",,,0,0,"1,494",,,"1,494","13,018",,0.90,,,"5,291",,10,"5,301",2,"5,294",,"14,535",23,0.80,
AVRN,31Jan2023,Pacific,Y,,,"14,601","14,601",,"13,373",,,0,0,"1,228",,,"1,228","13,373",,0.90,,,"5,434",,8,"5,443",0,"5,443",,"14,601",0,0.82,
AVRN,01Feb2023,Pacific,Y,,,"13,455","13,455",,"12,684",,,0,0,771,,,771,"12,684",,0.90,,,"5,151",,5,"5,156",0,"5,156",,"13,458",3,0.84,
AVRN,02Feb2023,Pacific,Y,,,"13,627","13,627",,"12,274",,,0,0,"1,353",,,"1,353","12,274",,0.90,,,"4,995",,9,"5,004",2,"5,000",,"13,640",13,0.81,
AVRN,03Feb2023,Pacific,Y,,,"17,299","17,299",,"11,914",,,0,0,"5,385",,,"5,385","11,914",,0.90,,,"4,854",,36,"4,890",0,"4,890",,"17,299",0,0.62,
AVRN,04Feb2023,Pacific,Y,,,"14,803","14,803",,"11,927",,,0,0,"2,876",,,"2,876","11,927",,0.90,,,"4,871",,19,"4,890",0,"4,890",,"14,803",0,0.73,
AVRN,05Feb2023,Pacific,Y,,,"27,305","27,305",,"10,025",,,0,0,"17,280",,,"17,280","10,025",,0.90,,,"4,085",,115,"4,200",0,"4,200",,"27,305",0,0.34,
AVRN,06Feb2023,Pacific,Y,,,"35,164","35,164",,"11,550",,,0,0,"23,614",,,"23,614","11,550",,0.90,,,"4,740",,157,"4,898",0,"4,898",,"35,164",0,0.31,
AVRN,07Feb2023,Pacific,Y,,,"33,095","33,095",,"9,148",,,0,0,"23,947",,,"23,947","9,148",,0.90,,,"3,735",,160,"3,895",0,"3,895",,"33,095",0,0.26,
AVRN,08Feb2023,Pacific,Y,,,"23,778","23,778",,"10,761",,,0,0,"13,017",,,"13,017","10,761",,0.90,,,"4,382",,87,"4,469",2,"4,460",,"23,804",26,0.41,
AVRN,09Feb2023,Pacific,Y,,,"14,845","14,845",,"12,262",,,0,0,"2,583",,,"2,583","12,262",,0.90,,,"5,022",,17,"5,039",0,"5,039",,"14,847",2,0.75,
AVRN,10Feb2023,Pacific,Y,,,"13,528","13,528",,"12,876",,,0,0,652,,,652,"12,876",,0.90,,,"5,251",,5,"5,256",6,"5,236",,"13,592",64,0.85,
AVRN,11Feb2023,Pacific,Y,,,"14,516","14,516",,"13,176",,,0,0,"1,340",,,"1,340","13,176",,0.90,,,"5,378",,9,"5,388",6,"5,369",,"14,578",62,0.81,
AVRN,12Feb2023,Pacific,Y,,,"20,830","20,830",,"11,990",,,0,0,"8,840",,,"8,840","11,990",,0.90,,,"4,907",,59,"4,966",0,"4,966",,"20,830",0,0.53,
